"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.106090729E1,-5.717959442E0,-6.260131989E0,-3.362607422E0,9.120934238E0
5.107086329E1,-4.345014496E0,-6.084846497E0,-2.740201721E0,7.963241383E0
5.108081829E1,-2.881208496E0,-5.594765625E0,-1.930685120E0,6.582576230E0
5.109077429E1,-1.395098877E0,-4.809797974E0,-1.319057007E0,5.178838558E0
5.110073029E1,6.596781921E-1,-4.008963318E0,-4.975653076E-1,4.093230196E0
5.111068529E1,2.665207672E0,-2.870281219E0,9.445358276E-2,3.918005576E0
5.112064129E1,3.614683228E0,-1.231788483E0,5.448669434E-1,3.857475559E0
5.113059729E1,4.448599091E0,6.039939880E-1,1.737736359E0,4.813997326E0
5.114055229E1,5.252726898E0,2.744542694E0,3.920048218E0,7.105662003E0
5.115050829E1,6.905440063E0,4.895868988E0,6.715335388E0,1.080510828E1
5.116046429E1,9.628427582E0,7.093449097E0,1.039827667E1,1.584764322E1
5.117041929E1,1.306378372E1,9.523795166E0,1.422297318E1,2.153272127E1
5.118037529E1,1.632086060E1,1.213736023E1,1.696497116E1,2.648577449E1
5.119033129E1,1.842967529E1,1.411459854E1,1.850332214E1,2.968581738E1
5.120028629E1,1.951102661E1,1.547826279E1,1.995904495E1,3.191583077E1
5.121024229E1,1.995395554E1,1.742212051E1,2.191757217E1,3.438125354E1
5.122019729E1,2.156834839E1,1.925580734E1,2.479189499E1,3.808697712E1
5.123015329E1,2.527329391E1,2.015513718E1,2.851914413E1,4.310812594E1
5.124010929E1,2.932012848E1,2.064417023E1,3.164913528E1,4.782801964E1
5.125006429E1,3.115171967E1,2.101749390E1,3.270908112E1,4.982016334E1
5.126002029E1,3.062750977E1,2.082813766E1,3.140005325E1,4.855737861E1
5.126997629E1,2.744303192E1,2.031710037E1,2.798221069E1,4.414644588E1
5.127993129E1,2.288261536E1,1.966266129E1,2.375305527E1,3.839846311E1
5.128988729E1,1.845167953E1,1.844135101E1,1.923440186E1,3.241157385E1
5.129984329E1,1.409214523E1,1.670436310E1,1.518502258E1,2.661220048E1
5.130979829E1,1.132544861E1,1.421653656E1,1.226294907E1,2.192614006E1
5.131975429E1,9.042246552E0,1.194515991E1,9.918224945E0,1.796719939E1
5.132971029E1,7.360044708E0,9.599387970E0,7.523205414E0,1.424489829E1
5.133966529E1,6.084397430E0,7.165299683E0,5.626499634E0,1.095531422E1
5.134962129E1,5.084327087E0,4.895120544E0,4.352349243E0,8.291895502E0
5.135957729E1,4.262086945E0,2.789598999E0,3.056493988E0,5.940488465E0
5.136953229E1,3.635190582E0,8.559201050E-1,1.898801422E0,4.189589077E0
5.137948829E1,3.036735077E0,-9.635462952E-1,9.812095642E-1,3.333609695E0
5.138944429E1,2.465672607E0,-2.735411682E0,-5.987548828E-4,3.682664638E0
5.139939929E1,2.013912048E0,-4.357588348E0,-8.622070313E-1,4.877275768E0
5.140935529E1,1.855691071E0,-5.760321350E0,-1.549877014E0,6.247160168E0
5.141931029E1,1.808389435E0,-6.994055786E0,-2.075583801E0,7.516324687E0
5.142926629E1,1.414408722E0,-7.915689240E0,-2.591411133E0,8.448319349E0
5.143922229E1,5.469625854E-1,-8.497978363E0,-3.228037262E0,9.106867128E0
5.144917729E1,-4.875361633E-1,-8.788524170E0,-3.959116974E0,9.651448379E0
5.145913329E1,-1.511706390E0,-8.800199890E0,-4.686454468E0,1.008422678E1
5.146908929E1,-2.641556854E0,-8.763825531E0,-5.510790253E0,1.068415976E1
5.147904429E1,-4.065545654E0,-8.522677002E0,-6.296356659E0,1.134939610E1
5.148900029E1,-5.606591034E0,-8.032147064E0,-7.043752441E0,1.206497816E1
5.149895629E1,-7.005282440E0,-7.387886810E0,-7.769742737E0,1.280717595E1
5.150891129E1,-7.993527374E0,-6.739435272E0,-8.080795898E0,1.321422453E1
5.151886729E1,-8.966504059E0,-6.327491913E0,-7.971373444E0,1.356385430E1
5.152882329E1,-9.610165558E0,-6.047723694E0,-7.782765656E0,1.376596111E1
5.153877829E1,-9.454638977E0,-5.701194305E0,-7.980953522E0,1.362312129E1
5.154873429E1,-9.391320648E0,-5.100942535E0,-7.807464294E0,1.323529437E1
5.155868929E1,-9.173373871E0,-4.547992401E0,-6.910080414E0,1.235249911E1
5.156864529E1,-9.139095154E0,-3.771557007E0,-5.748196564E0,1.143632223E1
5.157860129E1,-8.866961060E0,-2.817141724E0,-4.271667023E0,1.023750092E1
5.158855629E1,-8.145611115E0,-1.524130554E0,-2.996768188E0,8.812183268E0
5.159851229E1,-6.963519287E0,3.200344849E-1,-2.131866760E0,7.289573295E0
5.160846829E1,-4.332141266E0,2.193837891E0,-3.353027344E-1,4.867525096E0
5.161842329E1,6.066883850E-1,3.063828735E0,2.443069611E0,3.965312905E0
5.162837929E1,8.214617615E0,2.609224091E0,7.837402039E0,1.164958641E1
5.163833529E1,1.570623871E1,3.392545166E0,2.122690842E1,2.662286495E1
5.164829029E1,1.896765656E1,6.638395386E0,3.841626297E1,4.335492532E1
5.165824629E1,2.112182693E1,7.629933472E0,4.734669205E1,5.240283108E1
5.166820229E1,2.262395325E1,8.127049713E0,4.652235626E1,5.236622795E1
5.167815729E1,2.230167343E1,1.236398895E1,3.964535706E1,4.713795919E1
5.168811329E1,2.267095551E1,1.728051498E1,3.171275299E1,4.264137807E1
5.169806829E1,2.435225922E1,2.079745148E1,2.622666138E1,4.139328791E1
5.170802429E1,2.558494583E1,2.299398376E1,2.306643311E1,4.141706265E1
5.171798029E1,2.560515381E1,2.395528473E1,2.079700241E1,4.076757139E1
5.172793529E1,2.379212402E1,2.320893677E1,1.833118011E1,3.795724010E1
5.173789129E1,1.893412628E1,2.105536514E1,1.744876511E1,3.326092216E1
5.174784729E1,1.500270172E1,1.841141327E1,1.660302383E1,2.897795020E1
5.175780229E1,1.180220718E1,1.597298401E1,1.399873947E1,2.429800443E1
5.176775829E1,9.528884583E0,1.326930634E1,1.123563538E1,1.982709344E1
5.177771429E1,8.115823059E0,1.055799454E1,8.546178131E0,1.582324218E1
5.178766929E1,7.195686493E0,8.126600647E0,6.161786499E0,1.248147247E1
5.179762529E1,7.097041626E0,6.109096069E0,4.182602234E0,1.025588690E1
5.180758129E1,8.053402863E0,4.203109589E0,2.604733429E0,9.450294393E0
5.181753629E1,9.029822388E0,2.457589417E0,1.557810516E0,9.487054954E0
5.182749229E1,9.411079559E0,3.833528137E-1,2.927911377E-1,9.423433796E0
5.183744829E1,7.955356750E0,-2.155218201E0,-1.173559570E0,8.325257268E0
5.184740329E1,5.478158112E0,-4.874762878E0,-2.406545563E0,7.717835899E0
5.185735929E1,3.073408813E0,-7.209008789E0,-3.324885864E0,8.512961615E0
5.186731429E1,5.580395508E-1,-8.969647522E0,-3.870052185E0,9.784849959E0
5.187727029E1,-2.001787262E0,-9.507778473E0,-4.125421143E0,1.055576162E1
5.188722629E1,-4.118535461E0,-9.077573090E0,-4.538562012E0,1.095277192E1
5.189718129E1,-5.526507568E0,-8.411907349E0,-5.073399811E0,1.127128461E1
5.190713729E1,-6.355932770E0,-7.820337524E0,-5.536836090E0,1.149835268E1
5.191709329E1,-6.499933319E0,-7.422913971E0,-5.257217560E0,1.117976393E1
5.192704829E1,-6.543043671E0,-6.923552399E0,-4.990621948E0,1.075422269E1
5.193700429E1,-6.921307068E0,-6.300248566E0,-5.669460297E0,1.094259583E1
5.194696029E1,-7.143445129E0,-5.459596710E0,-6.030210114E0,1.082586895E1
5.195691529E1,-6.884932709E0,-4.835843811E0,-6.186634827E0,1.044328178E1
5.196687129E1,-6.711144104E0,-4.284689941E0,-5.831573181E0,9.869410765E0
5.197682729E1,-6.007607117E0,-3.391197968E0,-4.358486481E0,8.160145301E0
5.198678229E1,-4.816084900E0,-2.528392181E0,-2.673590240E0,6.060983877E0
5.199673829E1,-3.744762726E0,-1.554517365E0,-1.058299255E0,4.190437856E0
5.200669329E1,-2.427052917E0,-4.908293152E-1,3.956272888E-1,2.507592517E0
5.201664929E1,-4.032614136E-1,5.412744141E-1,2.555036774E0,2.642690045E0
5.202660529E1,1.018332367E0,1.832339630E0,4.493805084E0,4.958704817E0
5.203656029E1,1.028361511E0,3.500770111E0,6.472689972E0,7.430251291E0
5.204651629E1,8.416996765E-1,5.285808105E0,8.728798370E0,1.023914775E1
5.205647229E1,2.252366180E0,7.542515259E0,1.141855499E1,1.386888921E1
5.206642729E1,5.268893280E0,1.041504181E1,1.401760025E1,1.824081821E1
5.207638329E1,1.005773483E1,1.220726486E1,1.715732117E1,2.333557402E1
5.208633929E1,1.332214645E1,1.354233856E1,2.038670563E1,2.786561118E1
5.209629429E1,1.459465027E1,1.405472305E1,2.289114761E1,3.057030742E1
5.210625029E1,1.506392441E1,1.436802155E1,2.457514572E1,3.220713661E1
5.211620529E1,1.604483459E1,1.614841919E1,2.638877426E1,3.485076135E1
5.212616129E1,1.816592377E1,1.823867249E1,2.780737427E1,3.789327149E1
5.213611729E1,1.899085831E1,2.037622742E1,2.896835999E1,4.018717735E1
5.214607229E1,1.856110199E1,2.065913910E1,3.028771637E1,4.109331209E1
5.215602829E1,1.672966049E1,2.016666321E1,3.088587250E1,4.050324635E1
5.216598429E1,1.437326065E1,1.921943298E1,2.952220825E1,3.804652423E1
5.217593929E1,1.180295563E1,1.773975998E1,2.694561630E1,3.435222094E1
5.218589529E1,8.991951141E0,1.607821518E1,2.384301819E1,3.013061076E1
5.219585129E1,6.692582703E0,1.430679886E1,2.015798126E1,2.560897041E1
5.220580629E1,5.301076355E0,1.238120316E1,1.645438293E1,2.126363844E1
5.221576229E1,4.726421356E0,1.037672150E1,1.278670990E1,1.713228992E1
5.222571829E1,4.389172668E0,8.484057312E0,9.701775055E0,1.361501026E1
5.223567329E1,3.930526428E0,6.759792938E0,7.142546997E0,1.059055316E1
5.224562929E1,3.983366547E0,4.608915710E0,4.757107544E0,7.729125776E0
5.225558529E1,3.823648682E0,2.471360779E0,3.122357025E0,5.520600215E0
5.226554029E1,3.829037476E0,2.330653381E-1,2.124382324E0,4.385071003E0
5.227549629E1,3.744463348E0,-1.780098267E0,1.427281952E0,4.384847703E0
5.228545129E1,3.371888123E0,-3.406615906E0,7.918533325E-1,4.858157381E0
5.229540729E1,2.830314331E0,-4.688250732E0,1.417552185E-1,5.478181147E0
5.230536354E1,2.353705444E0,-5.666316833E0,-4.279600525E-1,6.150628064E0
5.231531854E1,1.782343597E0,-6.345155182E0,-9.000782776E-1,6.651908289E0
5.232527454E1,1.119971008E0,-6.862329712E0,-1.434916077E0,7.099640011E0
5.233523054E1,3.281176758E-1,-7.039710846E0,-2.054777069E0,7.340796878E0
5.234518554E1,-6.086343384E-1,-6.847959595E0,-2.721640320E0,7.394072788E0
5.235514154E1,-1.767524414E0,-6.396797791E0,-3.622916107E0,7.560997662E0
5.236509754E1,-3.027005310E0,-5.859415283E0,-4.645589447E0,8.067032287E0
5.237505254E1,-4.114044800E0,-5.350922699E0,-5.603746948E0,8.772668819E0
5.238500854E1,-4.943470001E0,-4.863685913E0,-6.393205261E0,9.432200688E0
5.239496354E1,-5.390739899E0,-4.614454193E0,-6.828500061E0,9.847927561E0
5.240491954E1,-5.708678741E0,-4.488865356E0,-6.720873871E0,9.894901250E0
5.241487554E1,-5.868695984E0,-4.193529510E0,-6.317163391E0,9.588213369E0
5.242483054E1,-5.986800385E0,-3.863765259E0,-6.036347351E0,9.338519699E0
5.243478654E1,-6.095773773E0,-3.493585052E0,-5.970933380E0,9.220392608E0
5.244474254E1,-5.932463379E0,-2.913990326E0,-5.822591858E0,8.808407195E0
5.245469754E1,-5.088069305E0,-2.302362213E0,-5.671106873E0,7.959319957E0
5.246465354E1,-3.714226227E0,-1.629661102E0,-6.042933655E0,7.277933699E0
5.247460954E1,-2.965333557E0,-3.409909058E-1,-5.463338928E0,6.225556212E0
5.248456454E1,-2.172282715E0,1.056652679E0,-3.819607086E0,4.519372232E0
5.249452054E1,-1.907034302E0,2.252366180E0,-1.817969513E0,3.466258269E0
5.250447654E1,-2.427951050E0,4.074526978E0,3.462300110E-1,4.755690445E0
5.251443154E1,-3.002156982E0,6.509513397E0,2.935545502E0,7.746233834E0
5.252438754E1,-2.164049835E0,8.828491058E0,6.046077118E0,1.091697827E1
5.253434254E1,7.994874573E-1,1.087578369E1,9.204209747E0,1.427022523E1
5.254429854E1,6.239924011E0,1.198303116E1,1.228300735E1,1.825929783E1
5.255425454E1,1.290810745E1,1.231144821E1,1.676124481E1,2.447713878E1
5.256420954E1,2.028731232E1,1.293056076E1,2.278606613E1,3.313576998E1
5.257416554E1,2.617127655E1,1.399709290E1,2.716940094E1,4.023718023E1
5.258412154E1,2.759212189E1,1.804976532E1,2.998085449E1,4.456423291E1
5.259407654E1,2.641107788E1,2.278187485E1,2.926609085E1,4.553090083E1
5.260403254E1,2.457828918E1,2.379032776E1,2.738734772E1,4.381938851E1
5.261398854E1,2.246303787E1,2.292467789E1,2.777743652E1,4.244661243E1
5.262394354E1,2.021216858E1,2.172462341E1,2.802457260E1,4.081504245E1
5.263389954E1,1.767404663E1,2.042158310E1,2.651975189E1,3.785115878E1
5.264385554E1,1.511436951E1,1.868863678E1,2.468621475E1,3.445458618E1
5.265381054E1,1.287293060E1,1.640543472E1,2.268293060E1,3.081178300E1
5.266376654E1,1.102247864E1,1.387105499E1,1.979678238E1,2.656715631E1
5.267372154E1,9.704319763E0,1.127395569E1,1.674642563E1,2.239907744E1
5.268367754E1,9.389374695E0,8.871002655E0,1.338531509E1,1.860165867E1
5.269363354E1,8.865314484E0,6.863527222E0,1.016161880E1,1.513143429E1
5.270358854E1,8.553363190E0,4.492308197E0,7.392527161E0,1.216512690E1
5.271354454E1,7.839647369E0,2.088756409E0,5.181624756E0,9.626640604E0
5.272350054E1,6.890022125E0,-1.390608215E-1,3.801494751E0,7.870394218E0
5.273345554E1,5.734724579E0,-2.091600494E0,2.724634094E0,6.684720605E0
5.274341154E1,4.481081543E0,-3.800596619E0,1.551224213E0,6.077081784E0
5.275336754E1,3.160827026E0,-5.253026276E0,4.176315308E-1,6.144878244E0
5.276332254E1,1.672472076E0,-5.957611084E0,-4.965174866E-1,6.207803338E0
5.277327854E1,1.733395386E-1,-6.042334900E0,-1.229393463E0,6.168570817E0
5.278323354E1,-1.262923737E0,-6.007307739E0,-1.814826050E0,6.401274579E0
5.279318954E1,-2.812651062E0,-5.822591858E0,-2.646496582E0,6.986953993E0
5.280314554E1,-4.052073669E0,-5.487887878E0,-3.369044037E0,7.608329127E0
5.281310054E1,-4.764741669E0,-5.010530548E0,-3.745361481E0,7.863581383E0
5.282305654E1,-5.165458374E0,-4.701423340E0,-3.910019073E0,8.004598103E0
5.283301254E1,-5.571114807E0,-4.732109528E0,-3.965104523E0,8.315782263E0
5.284296754E1,-6.017486572E0,-4.753964081E0,-4.120032349E0,8.705457236E0
5.285292354E1,-6.317612457E0,-4.627477112E0,-4.196523285E0,8.884626006E0
5.286287954E1,-6.537205811E0,-4.299658813E0,-4.338428192E0,8.946735991E0
5.287283454E1,-6.781497803E0,-3.871100006E0,-4.729415131E0,9.129156324E0
5.288279054E1,-6.904242554E0,-3.597469025E0,-5.160069580E0,9.340057103E0
5.289274654E1,-6.375841370E0,-3.191962280E0,-5.168601837E0,8.806498812E0
5.290270154E1,-5.312602386E0,-2.613864441E0,-4.648583221E0,7.527639564E0
5.291265754E1,-3.922592926E0,-2.190395050E0,-3.981570282E0,6.003121492E0
5.292261254E1,-2.524799652E0,-1.810934143E0,-3.255879364E0,4.500538433E0
5.293256854E1,-1.230291595E0,-1.227597198E0,-2.413281555E0,2.973977161E0
5.294252454E1,-1.749861145E-1,-9.041198730E-2,-1.522933044E0,1.535616985E0
5.295247954E1,3.109034729E-1,1.539997559E0,-7.858657837E-1,1.756655481E0
5.296243554E1,1.202000427E-1,3.269950104E0,-7.379653931E-2,3.272990629E0
5.297239154E1,-4.697232056E-1,4.830305328E0,1.205443268E0,5.000558262E0
5.298234654E1,-5.043013000E-1,6.774911499E0,3.340303802E0,7.570427670E0
5.299230254E1,7.725434875E-1,8.999884644E0,6.370901642E0,1.105364803E1
5.300225854E1,4.309987335E0,1.138517441E1,1.090901459E1,1.634639980E1
5.301221354E1,9.587113495E0,1.423943893E1,1.558319458E1,2.318426880E1
5.302216954E1,1.447789307E1,1.603570358E1,1.861049927E1,2.851497607E1
5.303212554E1,1.762300278E1,1.690105408E1,2.025408142E1,3.172449637E1
5.304208054E1,2.007205994E1,1.758827499E1,2.115805161E1,3.405727756E1
5.305203654E1,2.166370010E1,1.924877197E1,2.265927979E1,3.678687381E1
5.306199154E1,2.359109207E1,2.150413193E1,2.496104324E1,4.052185824E1
5.307194754E1,2.579256409E1,2.198478241E1,2.580483856E1,4.259667491E1
5.308190354E1,2.581037704E1,2.110431335E1,2.573538300E1,4.211742565E1
5.309185854E1,2.462289642E1,2.025932053E1,2.588522141E1,4.107032729E1
5.310181454E1,2.313558929E1,1.932780762E1,2.493230301E1,3.912083042E1
5.311177054E1,2.063743423E1,1.790950699E1,2.219599319E1,3.520392373E1
5.312172554E1,1.746672775E1,1.637669449E1,1.892933624E1,3.052216361E1
5.313168154E1,1.452444626E1,1.487920853E1,1.609243561E1,2.629290530E1
5.314163754E1,1.184007843E1,1.328667023E1,1.321736435E1,2.216803517E1
5.315159254E1,9.498497772E0,1.155073013E1,1.035801041E1,1.819145970E1
5.316154854E1,7.634274445E0,9.786798248E0,7.835605774E0,1.467856546E1
5.317150454E1,6.373446350E0,7.870034180E0,5.681734772E0,1.161207847E1
5.318145954E1,5.274581451E0,6.061495056E0,3.881278839E0,8.923410628E0
5.319141554E1,4.384232941E0,4.222269745E0,2.259401550E0,6.492607769E0
5.320137054E1,3.696413269E0,2.474055176E0,9.849517822E-1,4.555716199E0
5.321132654E1,3.127895508E0,7.967930603E-1,6.915618896E-2,3.228527848E0
5.322128254E1,2.440225525E0,-7.331753540E-1,-7.405101013E-1,2.653413259E0
5.323123754E1,1.750459900E0,-2.191293182E0,-1.375489655E0,3.123755346E0
5.324119354E1,8.701405334E-1,-3.449127502E0,-1.831591187E0,4.001043783E0
5.325114954E1,-1.622625732E-1,-4.348906403E0,-2.267335052E0,4.907150322E0
5.326110454E1,-1.153950348E0,-4.895419922E0,-2.662513275E0,5.690844802E0
5.327106054E1,-1.966311035E0,-5.050647125E0,-2.821033630E0,6.110126530E0
5.328101654E1,-2.495760040E0,-5.139711914E0,-2.806813202E0,6.365819436E0
5.329097154E1,-2.959645386E0,-5.365143127E0,-2.944826202E0,6.798254405E0
5.330092742E1,-3.628454590E0,-5.563630371E0,-3.282823334E0,7.409223620E0
5.331088242E1,-4.453239441E0,-5.652695160E0,-3.881129150E0,8.176030062E0
5.332083842E1,-5.448669434E0,-5.536985779E0,-4.637356567E0,9.047170057E0
5.333079442E1,-6.355184326E0,-5.091512146E0,-5.483846283E0,9.817557426E0
5.334074942E1,-6.577023010E0,-4.465064850E0,-5.898933105E0,9.899062964E0
5.335070542E1,-6.376290436E0,-3.745960236E0,-5.766458588E0,9.377704541E0
5.336066142E1,-5.444627838E0,-2.978955231E0,-5.386698303E0,8.217947747E0
5.337061642E1,-3.797752533E0,-2.178869019E0,-5.077142029E0,6.704309486E0
5.338057242E1,-1.927541656E0,-1.166224823E0,-5.002896423E0,5.486754031E0
5.339052842E1,-3.541635132E-1,-6.406677246E-2,-4.568649445E0,4.582804174E0
5.340048342E1,1.183139648E0,1.136436768E0,-3.416794739E0,3.790223508E0
5.341043942E1,2.428998871E0,2.904410248E0,-1.679058380E0,4.141843967E0
5.342039442E1,3.379372559E0,5.154680786E0,3.288661194E-1,6.172442452E0
5.343035042E1,4.618196411E0,6.811435547E0,2.308349762E0,8.547038723E0
5.344030642E1,5.823939056E0,8.058492279E0,5.101241913E0,1.117498246E1
5.345026142E1,6.527326355E0,9.664951630E0,1.049452652E1,1.568924365E1
5.346021742E1,5.494324493E0,1.149384842E1,1.800201462E1,2.205376801E1
5.347017342E1,3.308420105E0,1.204859482E1,2.339006012E1,2.651809181E1
5.348012842E1,2.431842957E0,1.174637329E1,2.487796600E1,2.761891269E1
5.349008442E1,4.455035706E0,1.298325119E1,2.501343430E1,2.853215817E1
5.350004042E1,9.959389343E0,1.398960846E1,2.415631668E1,2.963825596E1
5.350999542E1,1.756866577E1,1.447684525E1,2.186428299E1,3.156396578E1
5.351995142E1,2.238639725E1,1.618404510E1,2.075628708E1,3.455282262E1
5.352990642E1,2.404419983E1,1.790965668E1,2.288755508E1,3.771895446E1
5.353986242E1,2.210408432E1,1.742825775E1,2.575574066E1,3.815354360E1
5.354981842E1,1.654988434E1,1.516511398E1,2.729274445E1,3.533798598E1
5.355977342E1,1.133592682E1,1.350252136E1,2.795975739E1,3.305403686E1
5.356972942E1,7.749834137E0,1.296663574E1,2.680086731E1,3.076491606E1
5.357968542E1,5.999673615E0,1.221998840E1,2.283696030E1,2.658666876E1
5.358964042E1,5.836961975E0,1.120210510E1,1.792956528E1,2.193231850E1
5.359959642E1,5.491031342E0,1.075723022E1,1.463671280E1,1.897637449E1
5.360955242E1,5.036277008E0,9.652228088E0,1.073537567E1,1.528979673E1
5.361950742E1,5.040019226E0,8.114775238E0,6.860832825E0,1.176105429E1
5.362946342E1,5.011728058E0,6.754853210E0,3.988755341E0,9.308900536E0
5.363941942E1,4.472249908E0,5.086123352E0,1.627715149E0,6.965567213E0
5.364937442E1,3.817661133E0,3.105142822E0,-2.204914856E-1,4.925958279E0
5.365933042E1,3.134182434E0,1.300645294E0,-1.485211487E0,3.704136994E0
5.366928542E1,2.251318359E0,-1.246907043E-1,-2.252066803E0,3.186814556E0
5.367924142E1,1.408570862E0,-1.366358643E0,-2.787503357E0,3.408985594E0
5.368919742E1,7.520361328E-1,-2.605930939E0,-3.165467377E0,4.168527092E0
5.369915242E1,8.292755127E-2,-3.617227936E0,-3.063828735E0,4.741124491E0
5.370910842E1,-7.354206848E-1,-4.237388306E0,-2.602338409E0,5.026775153E0
5.371906442E1,-1.731898499E0,-4.445305939E0,-2.148033142E0,5.232042018E0
5.372901942E1,-3.019969940E0,-4.171525269E0,-1.899998932E0,5.489247439E0
5.373897542E1,-4.246818695E0,-3.832031250E0,-1.922452240E0,6.034546805E0
5.374893142E1,-5.184019775E0,-3.593427429E0,-2.180066528E0,6.673789912E0
5.375888642E1,-5.737269287E0,-3.190914459E0,-2.396965485E0,6.988822325E0
5.376884242E1,-5.828729095E0,-2.639610901E0,-2.565365295E0,6.893673018E0
5.377879742E1,-5.597759399E0,-2.097887421E0,-2.556084595E0,6.501508316E0
5.378875342E1,-4.971761169E0,-1.496138763E0,-2.563419342E0,5.790333242E0
5.379870942E1,-4.030518494E0,-7.738906860E-1,-2.602338409E0,4.859645184E0
5.380866442E1,-2.943179626E0,-1.555265808E-1,-2.587668915E0,3.922056252E0
5.381862042E1,-1.476978607E0,4.037104797E-1,-2.547552338E0,2.972283780E0
5.382857642E1,3.336561584E-1,1.062939606E0,-2.525099030E0,2.759944229E0
5.383853142E1,1.982327728E0,1.860181732E0,-2.376907196E0,3.611036848E0
5.384848742E1,3.169808350E0,2.873724060E0,-2.083517303E0,4.758888452E0
5.385844342E1,3.655997314E0,3.896098022E0,-1.736389160E0,5.617912733E0
5.386839842E1,3.608995056E0,4.909041595E0,-1.049617310E0,6.182655675E0
5.387835442E1,3.083288269E0,5.973777466E0,2.902464294E-1,6.728813176E0
5.388830942E1,1.966760101E0,7.305108948E0,2.041454773E0,7.835834329E0
5.389826542E1,4.605921936E-1,9.084907837E0,4.229454803E0,1.003174878E1
5.390822142E1,-9.813592529E-1,1.088910599E1,7.892487488E0,1.348432623E1
5.391817642E1,-1.620979156E0,1.233584747E1,1.267279678E1,1.775951814E1
5.392813242E1,-5.309458923E-1,1.298549652E1,1.653596329E1,2.103195439E1
5.393808842E1,2.437680817E0,1.353560257E1,1.859478195E1,2.312835361E1
5.394804342E1,5.413043518E0,1.408525955E1,1.843057343E1,2.381977358E1
5.395799942E1,8.537645874E0,1.478445557E1,1.634406235E1,2.363471805E1
5.396795542E1,1.285571640E1,1.707125015E1,1.634136795E1,2.690236667E1
5.397791042E1,1.871932297E1,1.941687241E1,2.005529480E1,3.361015971E1
5.398786642E1,2.061004120E1,2.021815613E1,2.349828506E1,3.722522043E1
5.399782242E1,1.794453415E1,1.982207977E1,2.562326614E1,3.703340276E1
5.400777742E1,1.483549942E1,1.920476349E1,2.713602036E1,3.640437590E1
5.401773342E1,1.244047989E1,1.897035095E1,2.715997055E1,3.538790408E1
5.402768842E1,1.054347473E1,1.901480850E1,2.462020203E1,3.284634150E1
5.403764442E1,9.181007996E0,1.822460175E1,2.004257126E1,2.860300123E1
5.404760042E1,8.431666260E0,1.682860474E1,1.541763885E1,2.433101973E1
5.405755542E1,8.127199402E0,1.505464371E1,1.132020950E1,2.051440495E1
5.406751142E1,7.346123657E0,1.290346710E1,7.628137207E0,1.669291686E1
5.407746742E1,6.796915741E0,1.030816406E1,4.622836761E0,1.318434411E1
5.408742242E1,6.654262390E0,7.816894684E0,2.542762299E0,1.057585413E1
5.409737842E1,6.258335724E0,5.553451538E0,1.216669922E0,8.455050308E0
5.410733442E1,5.550607452E0,3.461851044E0,2.995271301E-1,6.548539703E0
5.411728942E1,4.734354858E0,1.707050171E0,-4.932243347E-1,5.056817819E0
5.412724542E1,3.871399384E0,4.080514526E-1,-1.201850739E0,4.074148300E0
5.413720042E1,3.104095001E0,-6.517446899E-1,-1.819466400E0,3.656587877E0
5.414715642E1,2.244432678E0,-1.786983948E0,-2.391427002E0,3.734931429E0
5.415711242E1,1.365909576E0,-2.938389587E0,-2.758763123E0,4.255656977E0
5.416706742E1,5.063969421E-1,-3.889811096E0,-2.676434326E0,4.748722874E0
5.417702342E1,-3.528163147E-1,-4.541555786E0,-2.428699493E0,5.162246559E0
5.418697942E1,-9.401948547E-1,-4.844226379E0,-2.363884277E0,5.471603463E0
5.419693442E1,-1.199156342E0,-5.021158447E0,-2.621498566E0,5.789841346E0
5.420689042E1,-1.428030396E0,-5.172643433E0,-2.839145966E0,6.070935736E0
5.421684642E1,-1.843566284E0,-5.247487793E0,-3.027903442E0,6.332698006E0
5.422680142E1,-2.394420776E0,-5.233716431E0,-3.332220612E0,6.650468610E0
5.423675742E1,-2.988984375E0,-4.981490936E0,-3.729793854E0,6.903668716E0
5.424671242E1,-3.614234161E0,-4.543651428E0,-4.217779083E0,7.176149195E0
5.425666842E1,-4.232747955E0,-4.127816162E0,-4.506229248E0,7.433782587E0
5.426662442E1,-4.574038239E0,-3.638633423E0,-4.394112396E0,7.312298048E0
5.427657942E1,-4.920118561E0,-2.837798767E0,-4.128265228E0,7.021626755E0
5.428653542E1,-5.315596161E0,-1.936223602E0,-3.900289307E0,6.871446795E0
5.429649142E1,-5.215753784E0,-7.448510742E-1,-3.287164307E0,6.210019311E0
5.430644629E1,-4.635410614E0,7.819738770E-1,-2.188898163E0,5.185536604E0
5.431640229E1,-3.764222260E0,2.410587158E0,-8.376580811E-1,4.547743476E0
5.432635829E1,-2.582130432E0,4.360282745E0,9.783654785E-1,5.161071807E0
5.433631329E1,-1.483415222E0,6.689738617E0,3.202290802E0,7.563583137E0
5.434626929E1,-8.173004150E-2,8.753047943E0,5.630690918E0,1.040803576E1
5.435622429E1,2.450254669E0,1.050889664E1,8.303832092E0,1.361595696E1
5.436618029E1,4.881498871E0,1.214125214E1,1.085602478E1,1.700271474E1
5.437613629E1,6.205645294E0,1.310509781E1,1.326915665E1,1.965513012E1
5.438609129E1,8.122409363E0,1.332064957E1,1.616159180E1,2.246353241E1
